,,,,,,"Ministério da Educação",,,,,,,,,,,
,,,,,,"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira",,,,,,,,,,,
,,,,,,"Resultados ENADE 2005",,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
co_grupo,co_ies,co_munic,"Ano Enade",Área,"Sub. Área","Nome da IES","Sigla IES","Município (funcionamento do curso)",UF,"Média FG_Ing","Média FG_Conc","Média CE_Ing","Média CE_Conc","Média Geral Ing","Média Geral Conc",Conceito_Enade,Conceito_IDD
19,496,3516200,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE MAGISTER",MAGISTER,"SAO PAULO",SP,"54,400001525878906","59,400001525878906","24,5","35,599998474121094",32,"41,599998474121094",3,
19,1128,3133808,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE MATER DEI",FMD,"PATO BRANCO",PR,53,"52,099998474121094","22,399999618530273","31,299999237060547","30,100000381469727","36,5",3,2
19,420,3529005,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE MERCÚRIO",FAMERC,"RIO DE JANEIRO",RJ,"45,599998474121094","41,099998474121094","24,600000381469727","25,700000762939453","29,799999237060547","29,600000381469727",2,
19,521,3530607,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE METODISTA GRANBERY",FMG,"JUIZ DE FORA",MG,"59,599998474121094","64,0999984741211","32,70000076293945","45,900001525878906","39,400001525878906","50,400001525878906",4,3
19,20,4314100,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE METROPOLITANA DE BELO HORIZONTE -METROPOLITANA -BH",Metropolit,"BELO HORIZONTE",MG,"49,29999923706055","56,29999923706055","20,100000381469727","33,099998474121094","28,399999618530273","38,900001525878906",3,4
19,208,3543402,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE METROPOLITANA DE BLUMENAU",FAMEBLU,BLUMENAU,SC,"51,599998474121094",,"24,899999618530273",,"31,600000381469727",,SC,
19,3974,5218805,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE MICHELANGELO",michelange,BRASILIA,DF,"48,70000076293945","52,099998474121094",24,36,"30,200000762939453",40,3,3
19,295,4316808,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE MÓDULO PAULISTA",FMP,"SAO PAULO",SP,"54,70000076293945",63,"26,299999237060547","36,5","33,400001525878906","43,099998474121094",3,3
19,375,3550308,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE MULTIEDUCATIVA",,BRASILIA,DF,44,,"21,100000381469727",,"26,899999618530273",,SC,
19,150,3552205,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE NATALENSE PARA O DESENVOLVIMENTO DO RIO GRANDE DO NORTE",FARN,NATAL,RN,"55,599998474121094","54,900001525878906",26,"31,899999618530273","33,400001525878906","37,70000076293945",3,2
19,143,3170107,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE NETWORK",NWK,"NOVA ODESSA",SP,"52,29999923706055","53,29999923706055","21,799999237060547","32,599998474121094","29,399999618530273","37,79999923706055",3,3
19,482,4204608,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE ORÍGENES LESSA",FACOL,"LENCOIS PAULISTA",SP,"50,599998474121094",,"25,299999237060547",,"31,600000381469727",,SC,
19,215,3547809,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE PARAÍSO",FAP,"SAO GONCALO",RJ,"50,20000076293945","58,099998474121094","22,5","35,599998474121094","29,399999618530273","41,29999923706055",3,3
19,472,3301702,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE PAULISTA DE ADMINISTRAÇÃO E CIÊNCIAS CONTÁBEIS DE HORTOLÂNDIA",FAPACCH,HORTOLANDIA,SP,"54,20000076293945","47,70000076293945","25,899999618530273","28,299999237060547",33,"33,20000076293945",3,
19,82,4219309,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE PEREIRA DE FREITAS",,IPATINGA,MG,"57,900001525878906",,"22,200000762939453",,"31,100000381469727",,SC,
19,271,3541406,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE PIAUIENSE",FAP,PARNAIBA,PI,"53,20000076293945",,"5,199999809265137",,"17,200000762939453",,SC,
19,137,3506003,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE PLANALTO DE CIÊNCIA DA COMPUTAÇÃO",FACPLAN,BRASILIA,DF,,"45,400001525878906",,"18,899999618530273",,"25,5",SC,
19,83,4208203,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE POLITÉCNICA DE CAMPINAS",POLICAMP,CAMPINAS,SP,"52,20000076293945",,"27,399999618530273",,"33,599998474121094",,SC,
19,1586,3152501,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE POLITÉCNICA DE JUNDIAÍ",FPJ,JUNDIAI,SP,55,,"14,5",,"24,600000381469727",,SC,
19,163,3301009,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE POLITÉCNICA DE JUNDIAÍ",FPJ,JUNDIAI,SP,,"49,5",,"34,599998474121094",,"38,400001525878906",SC,
19,163,3304557,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE POLITÉCNICA DE MATÃO",FPM,MATAO,SP,"49,79999923706055",,"21,399999618530273",,"28,5",,SC,
19,550,2504009,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE POLITÉCNICA DE UBERLÂNDIA",FPU,UBERLANDIA,MG,"48,79999923706055","50,79999923706055","24,600000381469727","32,5","30,600000381469727","37,099998474121094",3,2
19,666,2910800,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE PRESBITERIANA GAMMON",FAGAM,LAVRAS,MG,"42,79999923706055",,"19,799999237060547",,"25,600000381469727",,SC,
19,47,5201108,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE RUY BARBOSA DE CIÊNCIA DA COMPUTAÇÃO",FRBCC,SALVADOR,BA,"58,5","63,400001525878906",24,"35,900001525878906","32,599998474121094","42,79999923706055",4,3
19,9,4113700,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE RUY BARBOSA DE TECNOLOGIA EM PROCESSAMENTO DE DADOS",FRBTPD,SALVADOR,BA,"44,400001525878906","61,5","23,399999618530273","53,599998474121094","28,700000762939453","55,599998474121094",4,
19,57,4115200,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SALESIANA DOM BOSCO DE PIRACICABA",SALESIANA,PIRACICABA,SP,53,,"26,5",,"33,099998474121094",,SC,
19,730,4119905,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SALESIANA MARIA AUXILIADORA",FSMA,MACAE,RJ,"43,20000076293945","73,69999694824219","20,700000762939453",51,"26,299999237060547","56,70000076293945",4,
19,1126,4109401,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SANTA GIULIA",FSG,TAQUARITINGA,SP,48,,"21,899999618530273",,"28,399999618530273",,SC,
19,609,4104808,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SANTA MARTA",FSM,"SAO LOURENCO",MG,"51,5",60,"24,100000381469727","31,399999618530273",31,"38,599998474121094",3,3
19,56,3503208,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SANTA TEREZINHA",FAST,BRASILIA,DF,"49,599998474121094","47,900001525878906","19,5",32,27,"35,900001525878906",2,3
19,578,2927408,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SETE DE SETEMBRO",FASETE,"PAULO AFONSO",BA,48,,"25,299999237060547",,31,,SC,
19,579,2507507,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SUL BRASIL",FASUL,TOLEDO,PR,"51,70000076293945","57,900001525878906","25,100000381469727",45,"31,700000762939453","48,29999923706055",4,4
19,584,5208707,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE SUMARÉ",ISES,"SAO PAULO",SP,"55,70000076293945","60,79999923706055","22,299999237060547","41,400001525878906","30,600000381469727","46,20000076293945",3,4
19,577,2704302,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE SUMARÉ",ISES,"SAO PAULO",SP,"56,400001525878906","58,5",20,"33,400001525878906","29,100000381469727","39,599998474121094",3,4
19,576,3136702,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE TANCREDO NEVES",,"SAO PAULO",SP,"57,20000076293945","57,5","19,600000381469727",37,29,"42,20000076293945",4,
19,1,5106653,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE TRÊS DE MAIO",SETREM,"TRES DE MAIO",RS,"56,099998474121094","63,5",25,"35,79999923706055","32,79999923706055","42,70000076293945",3,3
19,694,5002704,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE UBAENSE OZANAM COELHO",FAGOC,UBA,MG,"53,900001525878906","46,900001525878906","18,700000762939453","25,799999237060547","27,5","31,100000381469727",3,2
19,575,3106200,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE UNIME DE CIÊNCIAS EXATAS E TECNOLÓGICAS",FCT,"LAURO DE FREITAS",BA,"56,29999923706055",,"31,100000381469727",,"37,400001525878906",,SC,
19,6,3146107,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADE UNIRG",UNIRG,GURUPI,TO,"51,900001525878906","40,099998474121094","20,799999237060547","16,299999237060547","28,600000381469727","22,200000762939453",2,1
19,580,2611606,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE VITORIANA DE TECNOLOGIA",FAVI,VITORIA,ES,"52,400001525878906","53,900001525878906","23,799999237060547","31,5","30,899999618530273","37,099998474121094",3,3
19,585,4205407,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADE ZACARIAS DE GÓES",FAZAG,VALENCA,BA,54,,"26,799999237060547",,"33,599998474121094",,SC,
19,582,4316907,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES ASSOCIADAS DE SÃO PAULO",FASP,"SAO PAULO",SP,"53,20000076293945","53,20000076293945","22,5","26,899999618530273","30,200000762939453","33,5",3,2
19,3,2806701,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES DA FUNDAÇÃO DE ENSINO DE MOCOCA",FaFEM,MOCOCA,SP,"48,20000076293945","41,70000076293945","23,399999618530273","19,899999618530273","29,600000381469727","25,399999618530273",2,
19,4,1302603,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS BARROS MELO",FIBAM,OLINDA,PE,"50,900001525878906","43,70000076293945","26,899999618530273","27,399999618530273","32,900001525878906","31,5",2,
19,573,3205309,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS CAMPO-GRANDENSES",FIC,"RIO DE JANEIRO",RJ,"49,20000076293945","51,400001525878906","22,899999618530273","27,5","29,5","33,5",2,1
19,583,2304400,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS CAMPO-GRANDENSES",FIC,"RIO DE JANEIRO",RJ,51,"54,900001525878906",14,"12,600000381469727","23,299999237060547","23,100000381469727",2,1
19,548,2111300,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS CAMPOS SALLES",FICS,"SAO PAULO",SP,"51,599998474121094","59,20000076293945","24,5","35,20000076293945","31,299999237060547","41,20000076293945",3,3
19,569,1501402,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS CLARETIANAS",FIC,"RIO CLARO",SP,"52,5","54,20000076293945","26,299999237060547","35,79999923706055","32,79999923706055","40,400001525878906",3,3
19,571,4106902,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DA UPIS",UPIS,BRASILIA,DF,"48,400001525878906","61,099998474121094","25,200000762939453","45,20000076293945",31,"49,20000076293945",4,4
19,5,2211001,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DE ARARAQUARA",FIAR,ARARAQUARA,SP,"50,79999923706055","44,20000076293945","24,100000381469727",33,"30,799999237060547","35,79999923706055",3,2
19,586,3304557,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS DE CARATINGA",FIC,CARATINGA,MG,"59,900001525878906","63,5","7,699999809265137","18,200000762939453","20,700000762939453","29,5",2,3
19,570,2408102,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DE FERNANDÓPOLIS",FIFE,FERNANDOPOLIS,SP,"56,400001525878906",61,"29,200000762939453","38,099998474121094",36,"43,79999923706055",4,3
19,581,4314902,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DE JAHU",FIJ,JAU,SP,"50,70000076293945",,"22,600000381469727",,"29,600000381469727",,SC,
19,572,3303302,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DE MINEIROS",FIMES,MINEIROS,GO,"49,5","52,900001525878906","19,600000381469727","31,700000762939453","27,100000381469727",37,2,3
19,16,3304557,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DE OURINHOS",FIO,OURINHOS,SP,"41,29999923706055",54,"18,799999237060547","31,299999237060547","24,5","36,900001525878906",2,4
19,481,3518800,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DE PARANAÍBA -FIPAR",FIPAR,PARANAIBA,MS,"48,099998474121094",,"19,899999618530273",,27,,SC,
19,330,3302205,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS DE PEDRO LEOPOLDO",FIPEL,"PEDRO LEOPOLDO",MG,"57,099998474121094","62,400001525878906","19,200000762939453","26,700000762939453","28,700000762939453","35,599998474121094",3,3
19,330,3303500,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS DE PONTA PORÃ",FIP,"PONTA PORA",MS,"50,20000076293945","58,599998474121094","18,899999618530273","20,799999237060547","26,799999237060547","30,299999237060547",3,
19,30,3101607,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS DE RONDONÓPOLIS",FAIR,RONDONOPOLIS,MT,50,56,"16,200000762939453",24,"24,700000762939453",32,3,2
19,30,3106200,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS DE VALINHOS",FAV,VALINHOS,SP,"51,900001525878906",54,"21,700000762939453",25,"29,299999237060547","32,29999923706055",3,2
19,30,3122306,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DO BRASIL",UNIBRASIL,CURITIBA,PR,"52,70000076293945",,22,,"29,600000381469727",,SC,
19,30,3170701,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS DO OESTE DE MINAS",FADOM,DIVINOPOLIS,MG,"52,400001525878906","60,099998474121094","25,5",35,"32,29999923706055","41,29999923706055",3,3
19,449,4304606,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS DO PLANALTO CENTRAL - FIPLAC",FIPLAC,LUZIANIA,GO,"49,400001525878906","52,400001525878906","19,600000381469727","23,299999237060547",27,"30,600000381469727",3,2
19,266,3538709,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS ESPÍRITO SANTENSES",FIESA,VITORIA,ES,51,"61,5","23,299999237060547","29,899999618530273","30,299999237060547","37,79999923706055",3,3
19,167,3548708,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS ESPÍRITO SANTENSES",FIESA,VITORIA,ES,51,"57,29999923706055","25,399999618530273","35,599998474121094","31,799999237060547",41,3,3
19,298,4101507,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS FACVEST",FACVEST,LAGES,SC,"49,20000076293945","55,20000076293945","20,799999237060547","28,799999237060547","27,899999618530273","35,400001525878906",3,3
19,298,4113700,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS FAFIBE",Fafibe,BEBEDOURO,SP,"52,79999923706055",,24,,"31,200000762939453",,SC,
19,671,5002704,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS HEBRAICO BRASILEIRAS RENASCENÇA",FACRENAS,"SAO PAULO",SP,"50,70000076293945","59,29999923706055","15,600000381469727","25,600000381469727","24,399999618530273",34,3,3
19,437,4118402,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS IESGO",IESGO,FORMOSA,GO,"44,29999923706055","52,400001525878906","20,5","27,899999618530273","26,399999618530273",34,2,3
19,437,4128104,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS IPEP",FIPEP,CAMPINAS,SP,"44,900001525878906",53,"20,600000381469727","30,899999618530273","26,600000381469727","36,400001525878906",2,3
19,437,4127700,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS IPEP",FIPEP,CAMPINAS,SP,"53,099998474121094",54,22,"26,100000381469727","29,799999237060547",33,3,3
19,322,3503208,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS IPEP",FIPEP,"SAO PAULO",SP,"47,79999923706055","59,5","20,700000762939453","33,900001525878906","27,5","40,29999923706055",3,4
19,322,3502804,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FACULDADES INTEGRADAS IPEP",FIPEP,"SAO PAULO",SP,"48,599998474121094",53,"29,100000381469727","24,799999237060547","33,900001525878906","31,799999237060547",3,4
19,322,3504008,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS MÓDULO",MÓDULO,CARAGUATATUBA,SP,45,,"20,299999237060547",,"26,5",,SC,
19,322,3506003,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS RIO BRANCO",FRB,"SAO PAULO",SP,"43,099998474121094","54,5","28,299999237060547","36,79999923706055",32,"41,20000076293945",3,
19,322,5300108,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES INTEGRADAS SANTA CRUZ DE CURITIBA",FARESC,CURITIBA,PR,"48,79999923706055","60,29999923706055","20,399999618530273",37,"27,5","42,79999923706055",3,4
19,322,3509502,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES SPEI",FACSPEI,CURITIBA,PR,"58,70000076293945","54,20000076293945",28,36,"35,70000076293945","40,5",3,2
19,322,5208707,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","FACULDADES UNIFICADAS DA FUNDAÇÃO EDUCACIONAL DE BARRETOS",Unificadas,BARRETOS,SP,"58,20000076293945",,"24,700000762939453",,"33,099998474121094",,SC,
19,322,3525904,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FUNDAÇÃO FACULDADES LUIZ MENEGHEL",FFALM,BANDEIRANTES,PR,54,"52,5",0,"0,8999999761581421","13,5","13,800000190734863",1,
19,322,1302603,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA",UDESC,JOINVILLE,SC,"57,900001525878906","63,79999923706055","22,200000762939453","31,100000381469727","31,100000381469727","39,29999923706055",3,3
19,322,3543402,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA",UNIR,"PORTO VELHO",RO,"61,29999923706055","57,20000076293945","20,899999618530273","20,600000381469727",31,"29,799999237060547",3,
19,322,3549805,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FUNDAÇÃO UNIVERSIDADE FEDERAL DE VIÇOSA",UFV,VICOSA,MG,"73,5999984741211","71,4000015258789","28,399999618530273","42,20000076293945","39,70000076293945","49,400001525878906",5,3
19,322,3549904,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS",UFT,PALMAS,TO,"58,599998474121094","61,29999923706055","25,799999237060547","27,399999618530273",34,"35,900001525878906",3,2
19,322,3550308,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","INSTITUTO DE CIÊNCIAS EXATAS",UNEB,BRASILIA,DF,"53,5","48,099998474121094","22,200000762939453","26,899999618530273",30,"32,20000076293945",2,1
19,322,3552205,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","INSTITUTO DE CIÊNCIAS SOCIAIS DO PARANÁ",ICSP,CURITIBA,PR,"54,400001525878906","60,79999923706055","27,399999618530273","42,400001525878906","34,20000076293945",47,4,4
19,718,2408102,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","INSTITUTO DE EDUCAÇÃO SUPERIOR DA PARAÍBA",IESP,"JOAO PESSOA",PB,"63,400001525878906","57,79999923706055",28,"38,099998474121094","36,79999923706055",43,4,
19,308,3105608,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","INSTITUTO DE ENSINO SUPERIOR ""SANTO ANDRÉ""",IESA,"SANTO ANDRE",SP,50,"51,5","22,100000381469727","28,200000762939453","29,100000381469727","34,099998474121094",2,2
19,308,3136702,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","INSTITUTO DE ENSINO SUPERIOR COC",COC,"RIBEIRAO PRETO",SP,"61,900001525878906","65,30000305175781","22,100000381469727","39,29999923706055","32,099998474121094","45,79999923706055",4,4
19,308,3138401,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","INSTITUTO DE ENSINO SUPERIOR DE ALAGOAS",IESA,MACEIO,AL,"38,900001525878906",,"15,899999618530273",,"21,700000762939453",,SC,
19,76,4202404,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM SISTEMAS DE INFORMAÇÃO","INSTITUTO DE ENSINO SUPERIOR DE RONDÔNIA",IESUR,ARIQUEMES,RO,49,"57,20000076293945","19,600000381469727",38,"26,700000762939453","42,79999923706055",3,5
19,532,4310207,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","INSTITUTO DE ENSINO SUPERIOR E FORMAÇÃO AVANÇADA DE VITÓRIA",IESFAVI,VITORIA,ES,,"54,70000076293945",,"27,100000381469727",,34,SC,
19,423,4307005,2005,"COMPUTAÇÃO E INFORMÁTICA","BACHARELADO EM CIÊNCIAS DA COMPUTAÇÃO","INSTITUTO DE ENSINO SUPERIOR FUCAPI",CESF,MANAUS,AM,"55,29999923706055",56,"17,700000762939453","29,899999618530273","27,100000381469727","36,400001525878906",3,3
