"Ano Enade","Código IES",IES,"Sigla IES","Código Área","Código Área Agrupamento","Área Enquadramento","Código UF","Sigla UF","Código Município",Município,"Categoria Administrativa","Organização Acadêmica","Número Cursos Unidade","Número Concluintes Inscritos","Número de Concluintes Participantes","Média FG Conc","Média CE Conc","Nota Enade Concluintes","Conceito Enade Faixa","Número Ingressantes Inscritos","Número Ingressantes Participantes no  Enem","Nota Enem Ingressantes","Nota IDD","Proporção de respostas sobre infraestrutura","Nota de Infraestrutura","Proporção de respostas sobre plano ensino","Nota de Organização Pedagógica","Número docentes","Proporção Docentes Mestres","Nota Mestrado","Proporção Docentes Doutores","Nota Doutorado","Proporção Docentes Parc Integral","Nota Regime","CPC Contínuo","CPC Faixa"
2011,468,"FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE ITAPETININGA",FFCLI,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,351104222307,ITAPETININGA,PRIVADA,FACULDADES,1,16,15,"43,3333333333333","21,5066666666667","1,30371010303497",2,13,5,"50,8689994812012","1,52637457847595","0,666666686534882","2,42424249649048","0,766666650772095","3,07843112945557",17,"0,294117659330368","1,47058844566345","0,0588235296308994","0,305429816246033","0,352941185235977","1,76470601558685","1,49613523483276",2
2011,472,"UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY",UNIGRANRIO,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601801702,"DUQUE DE CAXIAS",PRIVADA,UNIVERSIDADES,1,49,30,"55,7666666666667","35,6066666666667","3,53137612342834",4,52,26,"57,1566352844238","3,91448569297791",1,5,"0,913793087005615","4,29006052017212",22,"0,909090936183929","4,54545450210571","0,363636374473572","1,88811194896698",1,5,"3,77222561836243",4
2011,480,"CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS",UNIFESO,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601505802,TERESÓPOLIS,PRIVADA,"CENTROS UNIVERSITÁRIOS",1,18,18,"51,1111111111111","32,6555555555556","3,00514149665833",4,9,6,"55,9595832824707","3,6093270778656","0,888888895511627","4,14141416549683","0,888888895511627","4,08496713638306",26,"0,807692289352417","4,03846168518066","0,230769231915474","1,19822478294373","0,884615361690521","4,42307662963867","3,29562044143677",4
2011,481,"UNIVERSIDADE GUARULHOS",UNG,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,351505918800,GUARULHOS,PRIVADA,UNIVERSIDADES,1,20,18,"47,2222222222222","19,6333333333333","1,16961741447449",2,,,,,"0,972222208976746","4,7853536605835","0,833333313465118","3,62745070457458",7,"0,857142865657806","4,2857141494751",0,0,"0,28571429848671","1,42857158184052",,SC
2011,482,"UNIVERSIDADE DO EXTREMO SUL CATARINENSE",UNESC,702,702,"MATEMÁTICA (LICENCIATURA)",42,SC,420601904608,CRICIÚMA,PRIVADA,UNIVERSIDADES,1,18,18,"58,4722222222222","29,4666666666667","2,79853701591492",3,35,15,"51,6800003051758","3,09544849395752","0,944444417953491","4,57070684432983","0,777777791023254","3,16993474960327",15,"0,666666686534882","3,33333349227905","0,133333340287209","0,692307710647583","0,866666674613953","4,33333349227905","2,90250873565674",3
2011,483,"CENTRO UNIVERSITÁRIO METROPOLITANO DE SÃO PAULO",UNIMESP,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,351505918800,GUARULHOS,PRIVADA,"CENTROS UNIVERSITÁRIOS",1,19,18,"33,2777777777778","15,9111111111111","0,270041465759277",1,,,,,"0,75","3,06818175315857","0,705882370471954","2,57785487174988",8,"0,375","1,875",0,0,"0,25","1,25000011920929",,SC
2011,490,"CENTRO DE ENSINO SUPERIOR DE VALENÇA",CESVA,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330501206107,VALENÇA,PRIVADA,FACULDADES,1,16,16,"62,15625","28,54375","2,78413128852844",3,,,,,"0,96875","4,75852251052856",1,5,14,"0,714285731315613","3,57142877578735","0,214285716414452","1,11263740062714","0,785714268684387","3,92857146263123",,SC
2011,494,"UNIVERSIDADE DO SUL DE SANTA CATARINA",UNISUL,702,702,"MATEMÁTICA (LICENCIATURA)",42,SC,420602001406,ARARANGUÁ,PRIVADA,UNIVERSIDADES,1,6,6,"55,4166666666667","29,9833333333333","2,77758574485779",3,,,,,1,5,1,5,5,1,5,"0,600000023841858","3,11538457870483","0,800000011920929",4,,SC
2011,494,"UNIVERSIDADE DO SUL DE SANTA CATARINA",UNISUL,702,702,"MATEMÁTICA (LICENCIATURA)",42,SC,420601818707,TUBARÃO,PRIVADA,UNIVERSIDADES,2,57,53,"59,2264150943396","32,0528301886792","3,16253542900085",4,155,19,"56,9242095947266","3,16253542900085","0,943396210670471","4,5626072883606","0,933962285518646","4,45616006851196",39,"0,948717951774597","4,74358987808228","0,282051295042038","1,46449708938599","0,64102566242218","3,20512843132019","3,23163056373596",4
2011,496,"UNIVERSIDADE DE FRANCA",UNIFRAN,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,350201216200,FRANCA,PRIVADA,UNIVERSIDADES,2,58,48,"47,3333333333333","21,8125","1,46101140975952",2,26,20,"54,3024978637695","1,774573802948","0,944444417953491","4,57070684432983","0,82558137178421","3,56361126899719",20,"0,600000023841858","3,00000023841858","0,349999994039536","1,81730759143829","0,550000011920929","2,75000023841858","2,22722315788269",3
2011,516,"CENTRO UNIVERSITÁRIO MOACYR SREDER BASTOS",UNIMSB,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601804557,"RIO DE JANEIRO",PRIVADA,"CENTROS UNIVERSITÁRIOS",1,36,22,"45,0454545454545","22,1772727272727","1,44240355491638",2,39,14,"55,4989280700684","1,60748565196991","0,899999976158142","4,22727251052856","0,699999988079071","2,52941155433655",11,1,5,"0,545454561710358","2,83216786384583","0,909090936183929","4,54545450210571","2,49858617782593",3
2011,517,"FACULDADE DE EDUCAÇÃO SÃO LUÍS",FESL,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,350201324303,JABOTICABAL,PRIVADA,FACULDADES,1,9,8,"35,6875","21,275","1,04970133304596",2,25,12,"51,0622940063477","0,995550274848938","0,9375","4,51704549789429","0,5","0,882353007793427",10,"0,400000005960464",2,0,0,"0,400000005960464",2,"1,26333773136139",2
2011,519,"UNIVERSIDADE CATÓLICA DO SALVADOR",UCSAL,702,702,"MATEMÁTICA (LICENCIATURA)",29,BA,290502127408,SALVADOR,PRIVADA,UNIVERSIDADES,1,22,19,"52,7368421052632","32,0631578947368","2,9743058681488",4,40,23,"52,186954498291","3,30207276344299","0,973684191703796","4,79665040969849","0,842105269432068","3,69969034194946",15,"0,866666674613953","4,33333349227905","0,333333343267441","1,73076927661896","0,800000011920929",4,"3,27242755889893",4
2011,526,"UNIVERSIDADE BRAZ CUBAS",UBC,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,351506230607,"MOGI DAS CRUZES",PRIVADA,UNIVERSIDADES,1,10,6,"41,5833333333333","18,2666666666667","0,824162900447845",1,81,18,"51,9583320617676","0,154016599059105","0,666666686534882","2,42424249649048","0,666666686534882","2,25490212440491",17,"0,705882370471954","3,52941179275513","0,294117659330368","1,52714931964874","0,647058844566345","3,23529434204102","1,30609965324402",2
2011,527,"PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS","PUC GOIÁS",702,702,"MATEMÁTICA (LICENCIATURA)",52,GO,520301008707,GOIÂNIA,PRIVADA,UNIVERSIDADES,1,24,20,"51,6","30,835","2,77869510650635",3,78,33,"52,3021965026855","3,00367379188538","0,842105269432068","3,77990436553955","0,815789461135864","3,48297190666199",43,"0,860465109348297","4,30232572555542","0,302325576543808","1,56976735591888","0,511627912521362","2,55813956260681","2,90174055099487",3
2011,532,"UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL",UNIJUI,702,702,"MATEMÁTICA (LICENCIATURA)",43,RS,430100810207,IJUÍ,PRIVADA,UNIVERSIDADES,1,6,6,"53,1666666666667","29,85","2,69422101974487",3,17,14,"56,3714294433594","2,50047898292542","0,916666686534882","4,35606098175049",1,5,21,"0,904761910438538","4,5238094329834","0,190476194024086","0,989010989665985","0,61904764175415","3,09523820877075","2,83549666404724",3
2011,532,"UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL",UNIJUI,702,702,"MATEMÁTICA (LICENCIATURA)",43,RS,430100117202,"SANTA ROSA",PRIVADA,UNIVERSIDADES,1,24,23,"56,5869565217391","29,9826086956522","2,81168055534363",3,,,,,"0,89130437374115","4,16007947921753",1,5,16,"0,875","4,375","0,1875","0,973557651042938","0,6875","3,4375",,SC
2011,535,"FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MANDAGUARI",FAFIMAN,702,702,"MATEMÁTICA (LICENCIATURA)",41,PR,410300914203,MANDAGUARI,PÚBLICA,FACULDADES,1,9,9,"53,5555555555556","31,8888888888889","2,97518157958984",4,15,10,"50,2994995117188","3,41980862617493",1,5,"0,833333313465118","3,62745070457458",10,"0,600000023841858","3,00000023841858",0,0,0,0,"2,66402816772461",3
2011,546,"PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO",PUCSP,702,702,"MATEMÁTICA (LICENCIATURA)",35,SP,351506150308,"SÃO PAULO",PRIVADA,UNIVERSIDADES,2,12,10,"51,75","35,57","3,40917921066284",4,40,10,"60,236499786377","3,14317917823792",1,5,"0,949999988079071","4,58823537826538",36,1,5,"0,75","3,89423084259033",1,5,"3,83520078659058",4
2011,547,"UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO",UERJ,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601801702,"DUQUE DE CAXIAS",PÚBLICA,UNIVERSIDADES,1,22,21,"39,2380952380952","23,2571428571428","1,41552901268005",2,23,20,"57,1477508544922","1,18170142173767","0,736842095851898","2,96650719642639","0,555555582046509","1,33986949920654",96,"0,46875","2,34375","0,22916667163372","1,18990385532379","0,34375","1,71875011920929","1,50285267829895",2
2011,547,"UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO",UERJ,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601804557,"RIO DE JANEIRO",PÚBLICA,UNIVERSIDADES,1,64,47,"44,6595744680851","34,2297872340425","3,02481555938721",4,30,25,"59,5043983459473","2,85356569290161","0,64130437374115","2,22826099395752","0,547619044780731","1,27450978755951",207,"0,516908228397369","2,5845410823822","0,391304343938828","2,03177261352539","0,512077271938324","2,56038641929626","2,55705428123474",3
2011,547,"UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO",UERJ,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601804904,"SÃO GONÇALO",PÚBLICA,UNIVERSIDADES,1,32,25,"32,84","29,084","1,99908304214478",3,52,43,"58,5155220031738","1,2703400850296","0,75","3,06818175315857","0,604166686534882","1,74019622802734",19,"0,684210538864136","3,42105269432068","0,421052634716034","2,18623471260071","0,736842095851898","3,68421053886414","2,06589388847351",3
2011,548,"UNIVERSIDADE FEDERAL DO MARANHÃO",UFMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210100211300,"SÃO LUÍS",PÚBLICA,UNIVERSIDADES,1,49,20,"48,15","35,68","3,31854915618896",4,40,40,"61,5151863098145","3,16245269775391","0,555555582046509","1,56565678119659","0,578947365283966","1,53250765800476",31,"0,709677398204803","3,54838705062866","0,354838699102402","1,84243166446686",1,5,"2,92042446136475",3
2011,549,"UNIVERSIDADE FEDERAL DO ACRE",UFAC,702,702,"MATEMÁTICA (LICENCIATURA)",12,AC,120200400401,"RIO BRANCO",PÚBLICA,UNIVERSIDADES,1,8,7,"60,3571428571429","42,1142857142857","4,52598094940186",5,45,22,"51,2492027282715",5,"0,714285731315613","2,79220795631409","0,714285731315613","2,64705896377563",29,"0,724137902259827","3,62068963050842","0,241379305720329","1,25331556797028",1,5,"3,8976902961731",4
2011,550,"UNIVERSIDADE ESTADUAL DA PARAÍBA",UEPB,702,702,"MATEMÁTICA (LICENCIATURA)",25,PB,250301704009,"CAMPINA GRANDE",PÚBLICA,UNIVERSIDADES,1,120,109,"48,9908256880734","29,4165137614679","2,5149028301239",3,132,98,"52,5154609680176","2,99670147895813","0,702830195426941","2,70368790626526","0,650943398475647","2,12541627883911",21,"0,857142865657806","4,2857141494751","0,428571432828903","2,22527480125427",1,5,"2,9442286491394",3
2011,550,"UNIVERSIDADE ESTADUAL DA PARAÍBA",UEPB,702,702,"MATEMÁTICA (LICENCIATURA)",25,PB,250201009701,MONTEIRO,PÚBLICA,UNIVERSIDADES,1,28,25,"45,8","27,464","2,16350388526917",,32,22,"48,327953338623","2,92162275314331","0,916666686534882","4,35606098175049","0,800000011920929","3,35294127464294",12,"0,666666686534882","3,33333349227905",0,0,1,5,"2,65844392776489","Unidade com cursos não reconhecidos até 30/09/2012"
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210200900055,AÇAILÂNDIA,PÚBLICA,UNIVERSIDADES,1,1,1,,,,SC,11,5,"52,9689979553223",,,0,,0,1,1,5,0,0,1,5,,SC
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210301001202,BACABAL,PÚBLICA,UNIVERSIDADES,1,57,47,"47,1382978723404","28,1170212765957","2,28895092010498",,15,9,"52,4850006103516","2,96125936508179","0,423076927661896","0,541958034038544","0,64102566242218","2,04374074935913",0,,0,,0,,0,"1,68815839290619","Unidade com cursos não reconhecidos até 30/09/2012"
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210502001400,BALSAS,PÚBLICA,UNIVERSIDADES,1,13,13,"57,7692307692308","28,5923076923077","2,66238355636597",3,16,6,"50,1762504577637","3,595547914505","0,769230782985687","3,21678328514099","0,653846144676208","2,14932107925415",8,"0,25","1,25",0,0,"0,875","4,375","2,61525130271912",3
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210401502754,"CAPINZAL DO NORTE",PÚBLICA,UNIVERSIDADES,1,5,5,"47,2","17,9","0,939772009849548",,,,,,"0,5","1,13636350631714","0,699999988079071","2,52941155433655",0,,0,,0,,0,,SC
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210401703000,CAXIAS,PÚBLICA,UNIVERSIDADES,1,34,23,"38,2173913043478","18,6304347826087","0,773926138877869",,40,38,"51,9651298522949","0,758602738380432","0,547619044780731","1,50432908535004","0,710526287555695","2,61609888076782",12,"0,416666656732559","2,08333325386047",0,0,"0,5","2,5","1,07307827472687","Unidade com cursos não reconhecidos até 30/09/2012"
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210200905302,IMPERATRIZ,PÚBLICA,UNIVERSIDADES,1,71,46,"50,1304347826087","25,8913043478261","2,08206391334534",3,25,21,"55,3442840576172","2,41124629974365","0,474999994039536","0,943181931972504","0,597561001777649","1,68579649925232",11,"0,363636374473572","1,81818199157715",0,0,"0,909090936183929","4,54545450210571","1,93479514122009",2
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210301008207,PEDREIRAS,PÚBLICA,UNIVERSIDADES,1,19,11,"56,1818181818182","28,1545454545455","2,55812215805054",,,,,,"0,181818187236786",0,"0,649999976158142","2,11764669418335",4,0,0,0,0,0,0,,SC
2011,568,"UNIVERSIDADE ESTADUAL DO MARANHÃO",UEMA,702,702,"MATEMÁTICA (LICENCIATURA)",21,MA,210100211300,"SÃO LUÍS",PÚBLICA,UNIVERSIDADES,1,35,28,"57,7142857142857","27,8464285714286","2,56215190887451",,53,50,"54,2274017333984","2,90547132492065","0,395833343267441","0,331439614295959","0,583333313465118","1,56862723827362",10,"0,5","2,5","0,200000002980232","1,03846156597137","0,899999976158142","4,5","2,35261964797974","Unidade com cursos não reconhecidos até 30/09/2012"
2011,569,"UNIVERSIDADE FEDERAL DO PARÁ",UFPA,702,702,"MATEMÁTICA (LICENCIATURA)",15,PA,150401100107,ABAETETUBA,PÚBLICA,UNIVERSIDADES,2,40,32,"50,1875","24,796875","1,93901634216309",2,64,62,"53,5439529418945","2,19837427139282","0,709677398204803","2,75659823417664","0,533333361148834","1,15686297416687",22,"0,909090936183929","4,54545450210571","0,0909090936183929","0,4720279276371",1,5,"2,23745703697205",3
2011,569,"UNIVERSIDADE FEDERAL DO PARÁ",UFPA,702,702,"MATEMÁTICA (LICENCIATURA)",15,PA,150300701402,BELÉM,PÚBLICA,UNIVERSIDADES,1,116,83,"46,7048192771084","27,5843373493976","2,20585060119629",3,276,137,"56,6703300476074","1,94117820262909","0,840909063816071","3,77066087722778","0,69696968793869","2,50445628166199",49,"0,897959172725677","4,48979568481445","0,551020383834839","2,86106729507446",1,5,"2,73211097717285",3
2011,569,"UNIVERSIDADE FEDERAL DO PARÁ",UFPA,702,702,"MATEMÁTICA (LICENCIATURA)",15,PA,150300802400,CASTANHAL,PÚBLICA,UNIVERSIDADES,1,36,21,"52,5952380952381","28,9904761904762","2,56387281417847",3,79,79,"54,8363914489746","2,63837695121765","0,666666686534882","2,42424249649048","0,705882370471954","2,57785487174988",15,"0,866666674613953","4,33333349227905","0,266666680574417","1,38461542129517",1,5,"2,71905612945557",3
2011,569,"UNIVERSIDADE FEDERAL DO PARÁ",UFPA,702,702,"MATEMÁTICA (LICENCIATURA)",15,PA,150602004208,MARABÁ,PÚBLICA,UNIVERSIDADES,1,30,25,"50,86","22,26","1,62321650981903",2,,,,,"0,708333313465118","2,74621200561523","0,604166686534882","1,74019622802734",15,"0,933333337306976","4,66666650772095","0,0666666701436043","0,346153855323792",1,5,,SC
2011,570,"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE",UFRN,702,702,"MATEMÁTICA (LICENCIATURA)",24,RN,240201102006,CAICÓ,PÚBLICA,UNIVERSIDADES,1,15,13,"46,4230769230769","21,4769230769231","1,39004516601562",2,39,28,"49,7667846679688","1,63435530662537","0,692307710647583","2,62237787246704","0,730769217014313","2,78280520439148",29,"0,689655184745789","3,44827604293823","0,275862067937851","1,43236076831818",1,5,"2,10389685630798",3
2011,570,"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE",UFRN,702,702,"MATEMÁTICA (LICENCIATURA)",24,RN,240401808102,NATAL,PÚBLICA,UNIVERSIDADES,3,127,108,"47,4074074074074","29,4824074074074","2,47735571861267",3,88,66,"55,792652130127","2,59988760948181","0,762376248836517","3,16381645202637","0,642857134342194","2,05882334709167",297,"0,88552188873291","4,42760944366455","0,619528591632843","3,21678304672241",1,5,"2,98671793937683",4
2011,571,"UNIVERSIDADE FEDERAL DO PARANÁ",UFPR,702,702,"MATEMÁTICA (LICENCIATURA)",41,PR,411003706902,CURITIBA,PÚBLICA,UNIVERSIDADES,1,51,45,"48,3222222222222","39,2222222222222","3,79196333885193",4,42,35,"61,880500793457","3,83639907836914","0,730769217014313","2,91958022117615","0,550000011920929","1,29411768913269",44,"0,977272748947144","4,8863639831543","0,954545438289642","4,95629358291626",1,5,"3,90208101272583",4
2011,572,"UNIVERSIDADE FEDERAL FLUMINENSE",UFF,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601803302,NITERÓI,PÚBLICA,UNIVERSIDADES,2,351,249,"51,995983935743","35,0570281124498","3,34853649139404",4,1283,515,"57,1552047729492","3,10191583633423","0,84375","3,79261374473572","0,640625","2,04044127464294",25,"0,879999995231628","4,40000009536743","0,720000028610229","3,73846173286438",1,5,"3,45862627029419",4
2011,572,"UNIVERSIDADE FEDERAL FLUMINENSE",UFF,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330100204706,"SANTO ANTÔNIO DE PÁDUA",PÚBLICA,UNIVERSIDADES,1,30,26,"49,0192307692308","26,1461538461538","2,08329796791077",3,23,22,"57,6931838989258","2,12053942680359","0,384615391492844","0,244755476713181","0,639999985694885","2,03529405593872",1,0,0,0,0,1,5,"1,70485210418701",2
2011,573,"UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO",UFES,702,702,"MATEMÁTICA (LICENCIATURA)",32,ES,320300905309,VITÓRIA,PÚBLICA,UNIVERSIDADES,1,23,21,"32,9285714285714","25,2666666666667","1,49691045284271",2,26,24,"63,809268951416","0,584754943847656","0,523809552192688","1,32034647464752","0,61904764175415","1,86274528503418",46,"0,95652174949646","4,78260850906372","0,652173936367035","3,38628768920898",1,5,"1,98441696166992",3
2011,574,"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO",UFRRJ,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601803500,"NOVA IGUAÇU",PÚBLICA,UNIVERSIDADES,1,23,21,"41,5476190476191","33,7904761904762","2,87580919265747",3,88,77,"58,9395141601562","2,34880113601685","0,805555582046509","3,49747490882874","0,684210538864136","2,3993809223175",84,"0,988095223903656","4,94047594070435","0,785714268684387","4,07967042922974",1,5,"3,19699263572693",4
2011,574,"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO",UFRRJ,702,702,"MATEMÁTICA (LICENCIATURA)",33,RJ,330601705554,SEROPÉDICA,PÚBLICA,UNIVERSIDADES,1,56,45,"36,0222222222222","29,1311111111111","2,09828209877014",3,72,71,"58,181022644043","1,71191990375519","0,704545438289642","2,71694207191467","0,63095235824585","1,96078407764435",192,"0,927083313465118","4,63541650772095","0,697916686534882","3,62379813194275",1,5,"2,63588380813599",3
2011,575,"UNIVERSIDADE FEDERAL DE MINAS GERAIS",UFMG,702,702,"MATEMÁTICA (LICENCIATURA)",31,MG,310703006200,"BELO HORIZONTE",PÚBLICA,UNIVERSIDADES,1,33,28,"41,3392857142857","37,35","3,34039330482483",4,105,98,"63,6989784240723","2,49499535560608","0,851851880550385","3,85521912574768","0,57407408952713","1,49237489700317",62,1,5,"0,951612889766693","4,94106721878052",1,5,"3,43355655670166",4
2011,576,"UNIVERSIDADE FEDERAL DE JUIZ DE FORA",UFJF,702,702,"MATEMÁTICA (LICENCIATURA)",31,MG,311206536702,"JUIZ DE FORA",PÚBLICA,UNIVERSIDADES,1,16,14,"33,5357142857143","29,3071428571429","2,04891419410706",3,27,10,"59,8122482299805","1,19252741336823","0,923076927661896","4,40559434890747","0,625","1,91176462173462",50,"0,759999990463257","3,79999995231628","0,680000007152557","3,53076934814453",1,5,"2,49058485031128",3
2011,577,"UNIVERSIDADE FEDERAL DE ALAGOAS",UFAL,702,702,"MATEMÁTICA (LICENCIATURA)",27,AL,270200600300,ARAPIRACA,PÚBLICA,UNIVERSIDADES,1,32,31,"48,1451612903226","30,0193548387097","2,56990909576416",,52,41,"52,7750625610352","2,7961163520813","0,612903237342834","2,00879764556885","0,783333361148834","3,21568655967712",37,"0,945945918560028","4,72972965240479","0,432432442903519","2,24532222747803",1,5,"2,95098686218262","Unidade com cursos não reconhecidos até 30/09/2012"
2011,577,"UNIVERSIDADE FEDERAL DE ALAGOAS",UFAL,702,702,"MATEMÁTICA (LICENCIATURA)",27,AL,270301104302,MACEIÓ,PÚBLICA,UNIVERSIDADES,1,105,91,"39,989010989011","30,6175824175824","2,41072726249695",3,152,90,"54,2044715881348","2,47285723686218","0,660919547080994","2,37983298301697","0,577922105789185","1,52406430244446",66,"0,818181812763214","4,09090900421143","0,469696968793869","2,43881106376648",1,5,"2,68807768821716",3
2011,578,"UNIVERSIDADE FEDERAL DA BAHIA",UFBA,702,702,"MATEMÁTICA (LICENCIATURA)",29,BA,290502127408,SALVADOR,PÚBLICA,UNIVERSIDADES,2,20,16,"49,1875","40,0875","3,93165731430054",4,94,54,"58,4931030273438","3,66381907463074","0,800000011920929","3,45454549789429","0,571428596973419","1,47058844566345",268,"0,708955228328705","3,54477620124817","0,518656730651855","2,69302535057068",1,5,"3,48286509513855",4
2011,579,"UNIVERSIDADE FEDERAL DA PARAÍBA",UFPB,702,702,"MATEMÁTICA (LICENCIATURA)",25,PB,250402207507,"JOÃO PESSOA",PÚBLICA,UNIVERSIDADES,2,107,98,"51,6224489795918","29,6734693877551","2,62576365470886",3,337,158,"53,6904106140137","2,55048871040344","0,717391312122345","2,81620573997498","0,769230782985687","3,09954762458801",123,1,5,"0,764227628707886","3,96810507774353",1,5,"3,20672106742859",4
2011,579,"UNIVERSIDADE FEDERAL DA PARAÍBA",UFPB,702,702,"MATEMÁTICA (LICENCIATURA)",25,PB,250402012903,"RIO TINTO",PÚBLICA,UNIVERSIDADES,1,18,18,"59,9166666666667","31,0555555555556","3,05083322525024",,54,31,"51,2941932678223","3,5168354511261","0,735294103622437","2,95454549789429","0,882352948188782","4,03114175796509",27,1,5,"0,555555582046509","2,88461542129517",1,5,"3,54767799377441","Unidade com cursos não reconhecidos até 30/09/2012"
2011,580,"UNIVERSIDADE FEDERAL DE PERNAMBUCO",UFPE,702,702,"MATEMÁTICA (LICENCIATURA)",26,PE,260501711606,RECIFE,PÚBLICA,UNIVERSIDADES,1,47,30,"45,6833333333333","41,3866666666667","4,00106859207153",5,43,40,"58,8165626525879","4,27783584594727","0,827586233615875","3,66771173477173","0,607142865657806","1,76470601558685",90,"0,75555557012558","3,77777791023254","0,611111104488373","3,17307686805725",1,5,"3,83918237686157",4
2011,581,"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL",UFRGS,702,702,"MATEMÁTICA (LICENCIATURA)",43,RS,430502614902,"PORTO ALEGRE",PÚBLICA,UNIVERSIDADES,2,54,45,"51,1","41,4866666666667","4,17254161834717",5,82,52,"58,7747611999512","4,02151870727539","0,931818187236786","4,47314071655273","0,875","3,97058820724487",249,"0,935742974281311","4,67871475219727","0,775100409984589","4,02455949783325",1,5,"4,20490694046021",5
2011,582,"UNIVERSIDADE FEDERAL DE SANTA MARIA",UFSM,702,702,"MATEMÁTICA (LICENCIATURA)",43,RS,430301816907,"SANTA MARIA",PÚBLICA,UNIVERSIDADES,2,42,37,"57,5405405405405","38,4324324324324","3,95684719085693",5,87,60,"56,5374984741211","4,09667301177979","0,652777791023254","2,31691932678223","0,541666686534882","1,22549033164978",65,"0,923076927661896","4,61538457870483","0,584615409374237","3,03550314903259",1,5,"3,66736507415771",4
2011,583,"UNIVERSIDADE FEDERAL DO CEARÁ",UFC,702,702,"MATEMÁTICA (LICENCIATURA)",23,CE,230301604400,FORTALEZA,PÚBLICA,UNIVERSIDADES,2,75,66,"43,6212121212121","28,7333333333333","2,26769185066223",3,305,153,"58,0536918640137","1,77773535251617","0,555555582046509","1,56565678119659","0,540322601795197","1,21442139148712",79,"0,911392390727997","4,55696201324463","0,721518993377686","3,74634861946106",1,5,"2,56297612190247",3
2011,584,"UNIVERSIDADE FEDERAL DE GOIÁS",UFG,702,702,"MATEMÁTICA (LICENCIATURA)",52,GO,520501705109,CATALÃO,PÚBLICA,UNIVERSIDADES,1,16,15,"45,3","24,3733333333333","1,74022197723389",2,30,16,"55,2345314025879","1,71798968315125",1,5,"0,833333313465118","3,62745070457458",26,"0,576923072338104","2,88461542129517","0,423076927661896","2,19674563407898",1,5,"2,51725769042969",3
